VERSION, FILE_NAME, LOC, LOC_TOUCHED, NUMBER_OF_REVISIONS, LOC_ADDED, AVG_LOC_ADDED, NUMBER_OF_AUTHORS, MAX_LOC_ADDED, TOTAL_LOC_REMOVED, MAX_LOC_REMOVED, AVG_LOC_TOUCHED, BUGGY
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,1764,660,6,585,97.5,2,234,75,62,110,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,1292,508,7,418,59.714285714285715,3,269,90,83,72,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,1167,313,6,293,48.833333333333336,2,267,20,9,52,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,289,148,3,142,47.333333333333336,2,139,6,5,49,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,20,56,1,56,56.0,1,56,0,0,56,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,87,88,3,81,27.0,2,63,7,7,29,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,2327,577,9,468,52.0,2,289,109,87,64,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,310,21,3,11,3.6666666666666665,2,8,10,8,7,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,250,21,3,11,3.6666666666666665,2,8,10,8,7,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,1624,817,7,73,10.428571428571429,3,51,744,688,116,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,32,47,2,46,23.0,1,45,1,1,23,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,170,174,2,171,85.5,2,166,3,3,87,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,30,77,1,77,77.0,1,77,0,0,77,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,1189,683,3,675,225.0,2,665,8,7,227,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,58,88,2,88,44.0,2,55,0,0,44,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,2240,533,13,293,22.53846153846154,5,101,240,101,41,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/common.Main.java,66,10,3,5,1.6666666666666667,3,4,5,4,3,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,34,30,3,20,6.666666666666667,2,15,10,5,10,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,212,50,4,46,11.5,3,33,4,4,12,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,125,152,2,152,76.0,1,129,0,0,76,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,43,21,3,11,3.6666666666666665,2,7,10,7,7,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,67,5,1,2,2.0,1,2,3,3,5,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,20,47,1,47,47.0,1,47,0,0,47,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,187,101,5,68,13.6,4,60,33,25,20,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,6,43,1,43,43.0,1,43,0,0,43,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,403,309,5,276,55.2,2,94,33,31,61,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,35,64,2,63,31.5,1,32,1,1,32,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,21,45,1,45,45.0,1,45,0,0,45,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,98,97,2,97,48.5,2,94,0,0,48,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,7,35,1,35,35.0,1,35,0,0,35,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,788,310,4,298,74.5,2,257,12,6,77,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,4362,683,12,634,52.833333333333336,3,394,49,15,56,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,969,397,5,346,69.2,3,317,51,33,79,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,1138,419,5,387,77.4,3,298,32,13,83,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,116,104,2,103,51.5,1,102,1,1,52,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,1107,296,11,261,23.727272727272727,3,90,35,13,26,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,168,41,2,14,7.0,2,10,27,23,20,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,1878,416,10,398,39.8,3,127,18,5,41,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,92,84,2,82,41.0,2,80,2,2,42,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,1441,308,8,288,36.0,3,143,20,10,38,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,515,245,5,233,46.6,2,88,12,8,49,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,119,77,4,74,18.5,2,61,3,2,19,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,9218,874,20,710,35.5,3,208,164,34,43,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,312,234,2,232,116.0,2,230,2,2,117,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,23,36,2,36,18.0,1,30,0,0,18,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,6,32,1,32,32.0,1,32,0,0,32,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,699,290,4,279,69.75,2,139,11,6,72,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,68,66,2,65,32.5,2,64,1,1,33,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,320,214,2,211,105.5,2,208,3,3,107,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,2295,456,10,432,43.2,3,343,24,6,45,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,1048,468,4,465,116.25,2,371,3,2,117,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,928,366,5,353,70.6,2,188,13,7,73,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,313,116,5,108,21.6,3,101,8,4,23,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,1111,703,5,687,137.4,3,333,16,8,140,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,898,250,7,214,30.571428571428573,3,167,36,16,35,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,595,198,6,173,28.833333333333332,3,136,25,9,33,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java,18,43,1,43,43.0,1,43,0,0,43,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,154,130,3,109,36.333333333333336,2,77,21,14,43,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,1556,398,7,362,51.714285714285715,3,261,36,20,56,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,111,73,3,69,23.0,2,59,4,3,24,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,32,59,1,59,59.0,1,59,0,0,59,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,79,131,1,131,131.0,1,131,0,0,131,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,1825,676,4,662,165.5,2,649,14,8,169,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,43,51,3,47,15.666666666666666,1,45,4,3,17,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,102,114,2,114,57.0,1,81,0,0,57,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,367,142,5,122,24.4,3,113,20,17,28,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,1250,395,6,352,58.666666666666664,2,277,43,18,65,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,1866,493,7,441,63.0,2,352,52,36,70,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,629,365,3,343,114.33333333333333,3,276,22,22,121,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,34,69,1,69,69.0,1,69,0,0,69,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,303,418,1,418,418.0,1,418,0,0,418,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,651,330,4,280,70.0,2,233,50,46,82,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,32,59,1,59,59.0,1,59,0,0,59,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,64,99,1,99,99.0,1,99,0,0,99,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,5420,878,12,820,68.33333333333333,3,359,58,26,73,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,4445,790,12,674,56.166666666666664,3,431,116,42,65,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,1035,68,6,35,5.833333333333333,3,16,33,16,11,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,2928,665,19,269,14.157894736842104,4,37,396,232,35,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,4186,715,17,633,37.23529411764706,3,336,82,27,42,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,1770,109,9,60,6.666666666666667,3,20,49,19,12,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,2699,279,12,188,15.666666666666666,4,76,91,24,23,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,1039,351,7,305,43.57142857142857,3,222,46,26,50,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,12757,1094,17,706,41.529411764705884,3,166,388,113,64,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,658,146,10,127,12.7,4,90,19,6,14,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,182,46,5,36,7.2,3,25,10,6,9,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,1325,53,9,30,3.3333333333333335,3,9,23,7,5,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,245,128,4,123,30.75,2,116,5,3,32,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,91,71,3,69,23.0,2,55,2,2,23,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,86,76,2,75,37.5,1,74,1,1,38,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,604,70,8,30,3.75,3,8,40,13,8,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,376,25,5,14,2.8,3,7,11,7,5,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,63,64,2,64,32.0,1,63,0,0,32,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,51,56,2,56,28.0,1,55,0,0,28,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java,27,55,1,55,55.0,1,55,0,0,55,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,468,223,4,223,55.75,3,166,0,0,55,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,2148,693,5,655,131.0,3,506,38,31,138,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,878,244,9,196,21.77777777777778,2,133,48,28,27,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java,104,98,2,97,48.5,2,96,1,1,49,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,28,52,1,52,52.0,1,52,0,0,52,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java,298,476,1,476,476.0,1,476,0,0,476,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java,43,77,1,77,77.0,1,77,0,0,77,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,37,69,1,69,69.0,1,69,0,0,69,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java,67,104,1,104,104.0,1,104,0,0,104,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,76,115,1,115,115.0,1,115,0,0,115,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java,51,421,1,421,421.0,1,421,0,0,421,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java,29,61,1,61,61.0,1,61,0,0,61,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,2934,2033,2,2021,1010.5,2,2009,12,12,1016,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,115,179,1,179,179.0,1,179,0,0,179,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,50,106,1,106,106.0,1,106,0,0,106,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java,11,33,1,33,33.0,1,33,0,0,33,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java,547,657,1,657,657.0,1,657,0,0,657,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,215,295,1,295,295.0,1,295,0,0,295,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java,617,872,1,872,872.0,1,872,0,0,872,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java,314,444,1,444,444.0,1,444,0,0,444,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java,117,168,1,168,168.0,1,168,0,0,168,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java,630,752,1,752,752.0,1,752,0,0,752,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,90,135,1,135,135.0,1,135,0,0,135,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java,996,1126,1,1126,1126.0,1,1126,0,0,1126,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,115,163,1,163,163.0,1,163,0,0,163,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,136,184,1,184,184.0,1,184,0,0,184,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,22,51,1,51,51.0,1,51,0,0,51,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java,4,25,1,25,25.0,1,25,0,0,25,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java,135,180,1,180,180.0,1,180,0,0,180,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,35,64,1,64,64.0,1,64,0,0,64,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,52,101,1,101,101.0,1,101,0,0,101,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java,381,512,1,512,512.0,1,512,0,0,512,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java,145,187,1,187,187.0,1,187,0,0,187,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,25,56,1,56,56.0,1,56,0,0,56,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,14,39,1,39,39.0,1,39,0,0,39,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,212,261,1,261,261.0,1,261,0,0,261,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java,40,73,1,73,73.0,1,73,0,0,73,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,32,65,1,65,65.0,1,65,0,0,65,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,254,329,1,329,329.0,1,329,0,0,329,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java,36,64,1,64,64.0,1,64,0,0,64,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,104,164,1,164,164.0,1,164,0,0,164,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,955,628,2,626,313.0,2,621,2,2,314,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java,44,74,1,74,74.0,1,74,0,0,74,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,64,117,1,117,117.0,1,117,0,0,117,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java,50,84,1,84,84.0,1,84,0,0,84,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,248,228,2,227,113.5,2,226,1,1,114,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java,44,76,1,76,76.0,1,76,0,0,76,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java,215,323,1,323,323.0,1,323,0,0,323,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/AutoFailTestSupport.java,83,153,1,153,153.0,1,153,0,0,153,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/CombinationTestSupport.java,182,250,1,250,250.0,1,250,0,0,250,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/ConnectionCleanupTest.java,38,73,1,73,73.0,1,73,0,0,73,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/ConsumerReceiveWithTimeoutTest.java,43,84,1,84,84.0,1,84,0,0,84,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/ExpiryHogTest.java,30,61,1,61,61.0,1,61,0,0,61,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JMSConsumerTest.java,635,936,1,936,936.0,1,936,0,0,936,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JMSDurableTopicRedeliverTest.java,42,76,1,76,76.0,1,76,0,0,76,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JMSIndividualAckTest.java,92,165,1,165,165.0,1,165,0,0,165,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JMSMessageTest.java,347,504,1,504,504.0,1,504,0,0,504,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JMSUsecaseTest.java,66,109,1,109,109.0,1,109,0,0,109,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckListenerTest.java,40,77,1,77,77.0,1,77,0,0,77,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckTest.java,38,75,1,75,75.0,1,75,0,0,75,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsBenchmark.java,142,204,1,204,204.0,1,204,0,0,204,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckListenerTest.java,67,127,1,127,127.0,1,127,0,0,127,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckTest.java,82,148,1,148,148.0,1,148,0,0,148,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConnectionStartStopTest.java,111,169,1,169,169.0,1,169,0,0,169,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConsumerResetActiveListenerTest.java,108,157,1,157,157.0,1,157,0,0,157,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsCreateConsumerInOnMessageTest.java,57,96,1,96,96.0,1,96,0,0,96,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSelectorTest.java,8,26,1,26,26.0,1,26,0,0,26,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSendReceiveTest.java,54,87,1,87,87.0,1,87,0,0,87,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicTransactionTest.java,14,38,1,38,38.0,1,38,0,0,38,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsMultipleClientsTestSupport.java,202,281,1,281,281.0,1,281,0,0,281,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsRedeliveredTest.java,187,380,1,380,380.0,1,380,0,0,380,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsRollbackRedeliveryTest.java,268,339,1,339,339.0,1,339,0,0,339,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveTestSupport.java,137,234,1,234,234.0,1,234,0,0,234,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveWithMessageExpirationTest.java,141,239,1,239,239.0,1,239,0,0,239,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendWithAsyncCallbackTest.java,67,107,1,107,107.0,1,107,0,0,107,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTestSupport.java,124,174,1,174,174.0,1,174,0,0,174,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicCompositeSendReceiveTest.java,50,101,1,101,101.0,1,101,0,0,101,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicRedeliverTest.java,105,176,1,176,176.0,1,176,0,0,176,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSelectorTest.java,164,212,1,212,212.0,1,212,0,0,212,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveSubscriberTest.java,15,33,1,33,33.0,1,33,0,0,33,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveTest.java,57,95,1,95,95.0,1,95,0,0,95,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsTest.java,73,116,1,116,116.0,1,116,0,0,116,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsWithJMXTest.java,9,28,1,28,28.0,1,28,0,0,28,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendSameMessageTest.java,21,46,1,46,46.0,1,46,0,0,46,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicTransactionTest.java,12,36,1,36,36.0,1,36,0,0,36,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java,433,692,1,692,692.0,1,692,0,0,692,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/LoadTestBurnIn.java,112,164,1,164,164.0,1,164,0,0,164,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java,139,193,1,193,193.0,1,193,0,0,193,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/RedeliveryPolicyTest.java,83,145,1,145,145.0,1,145,0,0,145,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/TestSupport.java,95,151,1,151,151.0,1,151,0,0,151,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/TimeStampTest.java,43,91,1,91,91.0,1,91,0,0,91,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleConsumer.java,73,129,1,129,129.0,1,129,0,0,129,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleProducer.java,74,138,1,138,138.0,1,138,0,0,138,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadClient.java,157,222,1,222,222.0,1,222,0,0,222,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadController.java,65,98,1,98,98.0,1,98,0,0,98,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadTest.java,92,127,1,127,127.0,1,127,0,0,127,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/ConnectionChurnTest.java,100,79,2,78,39.0,2,77,1,1,39,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/InactiveDurableTopicTest.java,132,171,1,171,171.0,1,171,0,0,171,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/NetworkedSyncTest.java,138,212,1,212,212.0,1,212,0,0,212,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/NumberOfDestinationsTest.java,56,88,1,88,88.0,1,88,0,0,88,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfConsumer.java,97,139,1,139,139.0,1,139,0,0,139,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfProducer.java,95,125,1,125,125.0,1,125,0,0,125,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfRate.java,38,78,1,78,78.0,1,78,0,0,78,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicNetworkTest.java,26,50,1,50,50.0,1,50,0,0,50,NO
