"VERSION","FILE_NAME","LOC","LOC_TOUCHED","NUMBER_OF_REVISIONS","LOC_ADDED","AVG_LOC_ADDED","NUMBER_OF_AUTHORS","MAX_LOC_ADDED","TOTAL_LOC_REMOVED","MAX_LOC_REMOVED","AVG_LOC_TOUCHED","BUGGY"
"5","core/src/main/java/org/apache/syncope/core/security/EncodePasswordCLI.java","25","18","1","9","9.0","1","9","9","9","18","false"
"5","core/src/main/java/org/apache/syncope/core/security/NullSecurityContextRepository.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/security/PasswordEncoder.java","84","25","1","11","11.0","1","11","14","14","25","false"
"5","core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java","339","9","3","4","1.3333333333333333","1","2","5","3","3","false"
"5","core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java","70","22","1","18","18.0","1","18","4","4","22","false"
"5","core/src/main/java/org/apache/syncope/core/sync/DefaultSyncActions.java","98","35","3","19","6.333333333333333","1","15","16","10","11","false"
"5","core/src/main/java/org/apache/syncope/core/sync/SyncActions.java","35","53","2","28","14.0","1","26","25","23","26","false"
"5","core/src/main/java/org/apache/syncope/core/sync/SyncJob.java","1911","537","9","473","52.55555555555556","2","300","64","31","59","false"
"5","core/src/main/java/org/apache/syncope/core/sync/SyncResult.java","221","80","3","41","13.666666666666666","1","22","39","21","26","false"
"5","core/src/main/java/org/apache/syncope/core/sync/SyncopeSyncResultHandler.java","2244","589","5","360","72.0","2","344","229","219","117","false"
"5","core/src/main/java/org/apache/syncope/core/util/ApplicationContextProvider.java","18","5","1","5","5.0","1","5","0","0","5","false"
"5","core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java","1605","258","4","243","60.75","1","135","15","15","64","false"
"5","core/src/main/java/org/apache/syncope/core/util/ConnBundleManager.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/util/ConnObjectUtil.java","3535","397","11","260","23.636363636363637","1","99","137","61","36","false"
"5","core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java","273","45","4","40","10.0","1","18","5","5","11","false"
"5","core/src/main/java/org/apache/syncope/core/util/ImportExport.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/util/IncompatiblePolicyException.java","10","32","1","32","32.0","1","32","0","0","32","false"
"5","core/src/main/java/org/apache/syncope/core/util/JexlUtil.java","157","66","1","44","44.0","1","44","22","22","66","false"
"5","core/src/main/java/org/apache/syncope/core/util/MappingUtil.java","982","240","4","98","24.5","1","72","142","128","60","false"
"5","core/src/main/java/org/apache/syncope/core/util/NotFoundException.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/util/PasswordGenerator.java","836","493","3","419","139.66666666666666","2","334","74","70","164","false"
"5","core/src/main/java/org/apache/syncope/core/util/SpringPersistenceUnitPostProcessor.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/util/TaskUtil.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNode.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/WorkflowAdapter.java","18","103","1","103","103.0","1","103","0","0","103","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/WorkflowException.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/WorkflowResult.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/package-info.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/role/AbstractRoleWorkflowAdapter.java","35","63","1","63","63.0","1","63","0","0","63","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/role/NoOpRoleWorkflowAdapter.java","164","135","2","133","66.5","1","131","2","2","67","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/role/RoleWorkflowAdapter.java","16","78","1","78","78.0","1","78","0","0","78","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/AbstractUserWorkflowAdapter.java","138","5","2","3","1.5","1","3","2","1","2","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/NoOpUserWorkflowAdapter.java","266","8","2","5","2.5","1","3","3","2","4","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/UserWorkflowAdapter.java","67","90","2","7","3.5","1","4","83","82","45","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiUserWorkflowAdapter.java","1512","56","3","33","11.0","1","27","23","19","18","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiWorkflowLoader.java","39","4","1","2","2.0","1","2","2","2","4","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeEntitiesVariableType.java","9","2","1","1","1.0","1","1","1","1","2","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupManager.java","69","2","1","1","1.0","1","1","1","1","2","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupQueryImpl.java","113","2","1","1","1.0","1","1","1","1","2","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSession.java","5","2","1","1","1.0","1","1","1","1","2","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSessionFactory.java","20","2","1","1","1.0","1","1","1","1","2","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserManager.java","82","2","1","1","1.0","1","1","1","1","2","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserQueryImpl.java","164","2","1","1","1.0","1","1","1","1","2","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AbstractActivitiDelegate.java","25","2","1","1","1.0","1","1","1","1","2","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AutoActivate.java","9","4","1","2","2.0","1","2","2","2","4","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Create.java","15","4","1","2","2.0","1","2","2","2","4","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Delete.java","14","4","1","2","2.0","1","2","2","2","4","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/GenerateToken.java","14","4","1","2","2.0","1","2","2","2","4","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Reactivate.java","7","2","1","1","1.0","1","1","1","1","2","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Suspend.java","7","2","1","1","1.0","1","1","1","1","2","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Update.java","16","4","1","2","2.0","1","2","2","2","4","false"
"5","core/src/test/java/org/apache/syncope/core/AbstractTest.java","65","18","1","12","12.0","1","12","6","6","18","false"
"5","core/src/test/java/org/apache/syncope/core/init/ConnInstanceLoaderTest.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/test/java/org/apache/syncope/core/notification/NotificationTest.java","539","3","2","1","0.5","1","1","2","1","1","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/AttrTest.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/AttributableSearchTest.java","293","123","1","89","89.0","1","89","34","34","123","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/ConnInstanceTest.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/DerAttrTest.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/DerSchemaTest.java","44","2","1","0","0.0","1","0","2","2","2","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/EntitlementTest.java","47","2","1","1","1.0","1","1","1","1","2","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/MembershipTest.java","47","5","1","1","1.0","1","1","4","4","5","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/NotificationTest.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/PolicyTest.java","94","1","1","0","0.0","1","0","1","1","1","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/ReportTest.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/ResourceTest.java","350","158","2","74","37.0","1","73","84","83","79","true"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/RoleTest.java","172","8","2","3","1.5","1","2","5","4","4","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/SchemaTest.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/TaskExecTest.java","57","25","1","25","25.0","1","25","0","0","25","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/TaskTest.java","720","28","5","11","2.2","1","4","17","10","5","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/UserTest.java","589","63","4","43","10.75","3","25","20","10","15","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/VirAttrTest.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/VirSchemaTest.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/relationships/AttrTest.java","215","4","2","2","1.0","1","2","2","1","2","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/relationships/AttributableSearchTest.java","51","13","1","9","9.0","1","9","4","4","13","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/relationships/ConnInstanceTest.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/relationships/DerSchemaTest.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/relationships/MembershipTest.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/relationships/ReportTest.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/relationships/ResourceTest.java","711","170","3","105","35.0","1","103","65","63","56","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/relationships/RoleTest.java","95","51","1","47","47.0","1","47","4","4","51","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/relationships/SchemaTest.java","93","78","1","46","46.0","1","46","32","32","78","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/relationships/TaskTest.java","232","7","2","4","2.0","1","2","3","2","3","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/relationships/UserTest.java","80","8","2","4","2.0","1","2","4","2","4","false"
"5","core/src/test/java/org/apache/syncope/core/quartz/TestSyncActions.java","93","35","2","18","9.0","1","13","17","12","17","false"
"5","core/src/test/java/org/apache/syncope/core/rest/AbstractTest.java","38","2","1","1","1.0","1","1","1","1","2","true"
"5","core/src/test/java/org/apache/syncope/core/rest/AuthenticationTestITCase.java","876","7","3","6","2.0","1","3","1","1","2","false"
"5","core/src/test/java/org/apache/syncope/core/rest/ConfigurationTestITCase.java","142","10","2","8","4.0","1","4","2","1","5","false"
"5","core/src/test/java/org/apache/syncope/core/rest/ConnInstanceTestITCase.java","1248","30","3","21","7.0","1","13","9","8","10","false"
"5","core/src/test/java/org/apache/syncope/core/rest/DerivedSchemaTestITCase.java","148","16","2","12","6.0","1","6","4","2","8","false"
"5","core/src/test/java/org/apache/syncope/core/rest/LoggerTestITCase.java","130","6","2","6","3.0","1","3","0","0","3","false"
"5","core/src/test/java/org/apache/syncope/core/rest/NotificationTestITCase.java","268","6","2","6","3.0","1","3","0","0","3","false"
"5","core/src/test/java/org/apache/syncope/core/rest/PolicyTestITCase.java","232","6","2","6","3.0","1","3","0","0","3","false"
"5","core/src/test/java/org/apache/syncope/core/rest/ReportTestITCase.java","938","14","4","10","2.5","1","3","4","2","3","false"
"5","core/src/test/java/org/apache/syncope/core/rest/ResourceTestITCase.java","2004","293","7","156","22.285714285714285","1","112","137","120","41","false"
"5","core/src/test/java/org/apache/syncope/core/rest/RoleTestITCase.java","1723","164","6","140","23.333333333333332","1","82","24","11","27","false"
"5","core/src/test/java/org/apache/syncope/core/rest/SchemaTestITCase.java","400","14","2","10","5.0","1","5","4","2","7","false"
"5","core/src/test/java/org/apache/syncope/core/rest/SearchTestITCase.java","287","208","2","208","104.0","1","205","0","0","104","false"
"5","core/src/test/java/org/apache/syncope/core/rest/TaskTestITCase.java","4930","117","9","103","11.444444444444445","1","73","14","6","13","false"
"5","core/src/test/java/org/apache/syncope/core/rest/UserRequestTestITCase.java","526","54","4","12","3.0","1","3","42","21","13","false"
"5","core/src/test/java/org/apache/syncope/core/rest/UserTestITCase.java","18707","354","13","141","10.846153846153847","2","36","213","151","27","true"
"5","core/src/test/java/org/apache/syncope/core/rest/VirtualSchemaTestITCase.java","116","32","2","20","10.0","1","10","12","6","16","false"
"5","core/src/test/java/org/apache/syncope/core/security/PasswordEncoderTest.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/test/java/org/apache/syncope/core/util/PasswordGeneratorTest.java","110","145","1","145","145.0","1","145","0","0","145","false"
"5","client/src/main/java/org/apache/syncope/client/search/SyncopeUserCond.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","client/src/main/java/org/apache/syncope/client/to/SchemaMappingTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","client/src/main/java/org/apache/syncope/types/PropagationOperation.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/init/ActivitiWorkflowLoader.java","39","5","1","2","2.0","1","2","3","3","5","false"
"5","core/src/main/java/org/apache/syncope/core/persistence/beans/SchemaMapping.java","95","5","1","2","2.0","1","2","3","3","5","false"
"5","core/src/main/java/org/apache/syncope/core/persistence/dao/UserSearchDAO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserSearchDAOImpl.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaMappingCheck.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaMappingValidator.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/util/SchemaMappingUtil.java","278","180","1","13","13.0","1","13","167","167","180","false"
"5","core/src/main/java/org/apache/syncope/core/util/SchemaMappingWrapper.java","130","187","1","187","187.0","1","187","0","0","187","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/AbstractUserWorkflowAdapter.java","67","8","1","7","7.0","1","7","1","1","8","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/ActivitiUserWorkflowAdapter.java","1001","54","2","35","17.5","1","28","19","19","27","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/NoOpUserWorkflowAdapter.java","131","13","1","6","6.0","1","6","7","7","13","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/UserWorkflowAdapter.java","38","11","1","11","11.0","1","11","0","0","11","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/activiti/AbstractActivitiDelegate.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/activiti/AutoActivate.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/activiti/Create.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/activiti/Delete.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/activiti/GenerateToken.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/activiti/Reactivate.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/activiti/Suspend.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeEntitiesVariableType.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupManager.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupQueryImpl.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSession.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSessionFactory.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserManager.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/workflow/activiti/Update.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/dao/UserSearchTest.java","248","10","1","5","5.0","1","5","5","5","10","false"
"5","core/src/test/java/org/apache/syncope/core/persistence/relationships/UserSearchTest.java","46","6","1","0","0.0","1","0","6","6","6","false"
"5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SingleColumnPalette.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/sync/SyncopeSyncResultHanlder.java","2700","616","7","590","84.28571428571429","1","546","26","12","88","false"
"5","console/src/main/java/org/apache/syncope/console/pages/panels/RoleAttributesPanel.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","console/src/main/java/org/apache/syncope/console/pages/panels/RolesPanel.java","125","2","1","1","1.0","1","1","1","1","2","false"
"5","core/src/main/java/org/apache/syncope/core/scheduling/AbstractTaskJob.java","63","6","1","4","4.0","1","4","2","2","6","false"
"5","core/src/main/java/org/apache/syncope/core/scheduling/DefaultSyncJobActions.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/scheduling/NotificationJob.java","320","82","2","43","21.5","1","39","39","37","41","false"
"5","core/src/main/java/org/apache/syncope/core/scheduling/ReportJob.java","135","6","1","4","4.0","1","4","2","2","6","false"
"5","core/src/main/java/org/apache/syncope/core/scheduling/ReportXMLConst.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/scheduling/SampleJob.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/scheduling/SpringBeanJobFactory.java","69","12","1","6","6.0","1","6","6","6","12","false"
"5","core/src/main/java/org/apache/syncope/core/scheduling/SyncJob.java","1614","324","3","161","53.666666666666664","1","142","163","148","108","false"
"5","core/src/main/java/org/apache/syncope/core/scheduling/SyncJobActions.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/scheduling/SyncResult.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/main/java/org/apache/syncope/core/scheduling/package-info.java","0","0","0","0","0.0","0","0","0","0","0","false"
"5","core/src/test/java/org/apache/syncope/core/scheduling/TestSyncJobActions.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSRootDseServlet.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSStartStopListener.java","133","65","1","24","24.0","1","24","41","41","65","false"
"6","build-tools/src/main/java/org/apache/syncope/buildtools/H2StartStopListener.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","build-tools/src/main/java/org/apache/syncope/buildtools/JarSchemaLdifExtractor.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","build-tools/src/main/java/org/apache/syncope/buildtools/LdifURLLoader.java","73","127","1","127","127.0","1","127","0","0","127","false"
"6","client/src/main/java/org/apache/syncope/client/http/HttpClientParams.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/http/PreemptiveAuthHttpRequestFactory.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/rest/utils/RestClientExceptionMapper.java","88","131","1","131","131.0","1","131","0","0","131","true"
"6","client/src/main/java/org/apache/syncope/client/services/proxy/ConfigurationServiceProxy.java","122","14","2","7","3.5","1","6","7","6","7","true"
"6","client/src/main/java/org/apache/syncope/client/services/proxy/ConnectorServiceProxy.java","164","16","2","8","4.0","1","6","8","6","8","false"
"6","client/src/main/java/org/apache/syncope/client/services/proxy/EntitlementServiceProxy.java","25","8","1","4","4.0","1","4","4","4","8","false"
"6","client/src/main/java/org/apache/syncope/client/services/proxy/LoggerServiceProxy.java","38","8","1","4","4.0","1","4","4","4","8","false"
"6","client/src/main/java/org/apache/syncope/client/services/proxy/NotificationServiceProxy.java","36","6","1","3","3.0","1","3","3","3","6","false"
"6","client/src/main/java/org/apache/syncope/client/services/proxy/PolicyServiceProxy.java","87","14","1","7","7.0","1","7","7","7","14","true"
"6","client/src/main/java/org/apache/syncope/client/services/proxy/ReportServiceProxy.java","77","10","1","5","5.0","1","5","5","5","10","true"
"6","client/src/main/java/org/apache/syncope/client/services/proxy/ResourceServiceProxy.java","60","10","1","5","5.0","1","5","5","5","10","true"
"6","client/src/main/java/org/apache/syncope/client/services/proxy/RoleServiceProxy.java","67","10","1","5","5.0","1","5","5","5","10","false"
"6","client/src/main/java/org/apache/syncope/client/services/proxy/SchemaServiceProxy.java","205","42","3","24","8.0","2","13","18","7","14","true"
"6","client/src/main/java/org/apache/syncope/client/services/proxy/SpringRestTemplate.java","5","2","1","1","1.0","1","1","1","1","2","false"
"6","client/src/main/java/org/apache/syncope/client/services/proxy/SpringServiceProxy.java","16","2","1","1","1.0","1","1","1","1","2","true"
"6","client/src/main/java/org/apache/syncope/client/services/proxy/TaskServiceProxy.java","150","20","1","10","10.0","1","10","10","10","20","true"
"6","client/src/main/java/org/apache/syncope/client/services/proxy/UserRequestServiceProxy.java","43","10","1","5","5.0","1","5","5","5","10","false"
"6","client/src/main/java/org/apache/syncope/client/services/proxy/UserServiceProxy.java","137","14","1","7","7.0","1","7","7","7","14","false"
"6","client/src/main/java/org/apache/syncope/client/services/proxy/WorkflowServiceProxy.java","23","6","1","3","3.0","1","3","3","3","6","false"
"6","client/src/test/java/org/apache/syncope/client/test/JSONTest.java","262","48","3","26","8.666666666666666","2","16","22","12","16","false"
"6","common/src/main/java/org/apache/syncope/common/AbstractBaseBean.java","21","90","1","45","45.0","1","45","45","45","90","false"
"6","common/src/main/java/org/apache/syncope/common/SyncopeConstants.java","11","68","1","34","34.0","1","34","34","34","68","false"
"6","common/src/main/java/org/apache/syncope/common/annotation/FormAttributeField.java","11","65","1","33","33.0","1","33","32","32","65","false"
"6","common/src/main/java/org/apache/syncope/common/annotation/SchemaList.java","7","56","1","28","28.0","1","28","28","28","56","false"
"6","common/src/main/java/org/apache/syncope/common/mod/AbstractAttributableMod.java","135","503","1","252","252.0","1","252","251","251","503","false"
"6","common/src/main/java/org/apache/syncope/common/mod/AttributeMod.java","50","174","1","87","87.0","1","87","87","87","174","false"
"6","common/src/main/java/org/apache/syncope/common/mod/MembershipMod.java","49","164","1","82","82.0","1","82","82","82","164","false"
"6","common/src/main/java/org/apache/syncope/common/mod/ReferenceMod.java","18","98","1","49","49.0","1","49","49","49","98","false"
"6","common/src/main/java/org/apache/syncope/common/mod/RoleMod.java","98","312","1","156","156.0","1","156","156","156","312","false"
"6","common/src/main/java/org/apache/syncope/common/mod/StatusMod.java","63","4","1","2","2.0","1","2","2","2","4","false"
"6","common/src/main/java/org/apache/syncope/common/mod/UserMod.java","58","196","1","98","98.0","1","98","98","98","196","false"
"6","common/src/main/java/org/apache/syncope/common/report/AbstractReportletConf.java","20","92","1","46","46.0","1","46","46","46","92","false"
"6","common/src/main/java/org/apache/syncope/common/report/ReportletConf.java","6","64","1","32","32.0","1","32","32","32","64","false"
"6","common/src/main/java/org/apache/syncope/common/report/StaticReportletConf.java","61","205","1","103","103.0","1","103","102","102","205","false"
"6","common/src/main/java/org/apache/syncope/common/report/UserReportletConf.java","70","225","1","113","113.0","1","113","112","112","225","false"
"6","common/src/main/java/org/apache/syncope/common/search/AttributableCond.java","9","68","1","34","34.0","1","34","34","34","68","false"
"6","common/src/main/java/org/apache/syncope/common/search/AttributeCond.java","47","172","1","86","86.0","1","86","86","86","172","false"
"6","common/src/main/java/org/apache/syncope/common/search/EntitlementCond.java","16","82","1","41","41.0","1","41","41","41","82","false"
"6","common/src/main/java/org/apache/syncope/common/search/MembershipCond.java","26","116","1","58","58.0","1","58","58","58","116","false"
"6","common/src/main/java/org/apache/syncope/common/search/NodeCond.java","163","484","1","242","242.0","1","242","242","242","484","false"
"6","common/src/main/java/org/apache/syncope/common/search/ResourceCond.java","15","84","1","42","42.0","1","42","42","42","84","false"
"6","common/src/main/java/org/apache/syncope/common/search/SearchCond.java","6","54","1","27","27.0","1","27","27","27","54","false"
"6","common/src/main/java/org/apache/syncope/common/services/ConfigurationService.java","38","8","1","4","4.0","1","4","4","4","8","true"
"6","common/src/main/java/org/apache/syncope/common/services/ConnectorService.java","108","15","2","6","3.0","1","5","9","5","7","false"
"6","common/src/main/java/org/apache/syncope/common/services/EntitlementService.java","13","4","1","2","2.0","1","2","2","2","4","false"
"6","common/src/main/java/org/apache/syncope/common/services/LoggerService.java","58","17","2","7","3.5","1","4","10","7","8","false"
"6","common/src/main/java/org/apache/syncope/common/services/NotificationService.java","25","5","1","3","3.0","1","3","2","2","5","false"
"6","common/src/main/java/org/apache/syncope/common/services/PolicyService.java","29","7","1","4","4.0","1","4","3","3","7","true"
"6","common/src/main/java/org/apache/syncope/common/services/ReportService.java","120","13","2","5","2.5","1","4","8","4","6","true"
"6","common/src/main/java/org/apache/syncope/common/services/ResourceService.java","41","9","1","5","5.0","1","5","4","4","9","false"
"6","common/src/main/java/org/apache/syncope/common/services/RoleService.java","50","8","1","4","4.0","1","4","4","4","8","false"
"6","common/src/main/java/org/apache/syncope/common/services/SchemaService.java","214","23","4","14","3.5","3","10","9","3","5","false"
"6","common/src/main/java/org/apache/syncope/common/services/TaskService.java","63","11","1","6","6.0","1","6","5","5","11","false"
"6","common/src/main/java/org/apache/syncope/common/services/UserRequestService.java","33","8","1","4","4.0","1","4","4","4","8","false"
"6","common/src/main/java/org/apache/syncope/common/services/UserService.java","77","14","1","8","8.0","1","8","6","6","14","false"
"6","common/src/main/java/org/apache/syncope/common/services/WorkflowService.java","19","5","1","3","3.0","1","3","2","2","5","false"
"6","common/src/main/java/org/apache/syncope/common/to/AbstractAttributableTO.java","116","342","1","171","171.0","1","171","171","171","342","false"
"6","common/src/main/java/org/apache/syncope/common/to/AbstractExecTO.java","49","171","1","86","86.0","1","86","85","85","171","false"
"6","common/src/main/java/org/apache/syncope/common/to/AbstractSchemaTO.java","32","9","2","7","3.5","1","5","2","2","4","false"
"6","common/src/main/java/org/apache/syncope/common/to/AccountPolicyTO.java","22","98","1","49","49.0","1","49","49","49","98","false"
